Environment,Algorithm,Seed,Current Step,Mean Reward,Standard Deviation Reward,Success Rate,Training Time,Mean Episode Length
Pendulum-v1,SAC,7,9,-1514.5502828,292.63578645099443,0.0,0.006026268005371094,200.0
Pendulum-v1,SAC,7,10,-1371.9275646,282.508501545042,0.0,0.0065250396728515625,200.0
Pendulum-v1,SAC,42,1,-1432.8550500000001,179.98025243154333,0.0,0.0010051727294921875,200.0
Pendulum-v1,SAC,42,2,-1397.5789118,202.17494177416134,0.0,0.0025224685668945312,200.0
Pendulum-v1,SAC,42,3,-1290.7870057999999,123.1858316078806,0.0,0.0035271644592285156,200.0
Pendulum-v1,SAC,42,4,-1307.0877836,124.1023364231867,0.0,0.0035271644592285156,200.0
Pendulum-v1,SAC,42,5,-1371.5377576,113.28773598904972,0.0,0.004026174545288086,200.0
Pendulum-v1,SAC,42,6,-1372.2097161999998,207.59734610165793,0.0,0.004525899887084961,200.0
Pendulum-v1,SAC,42,7,-1389.8056462,164.42520669065453,0.0,0.005030393600463867,200.0
Pendulum-v1,SAC,42,8,-1354.9314516,118.18700695264403,0.0,0.006027936935424805,200.0
Pendulum-v1,SAC,42,9,-1417.8255118,156.79801607616983,0.0,0.006531476974487305,200.0
Pendulum-v1,SAC,42,10,-1294.4715162,110.32023054926262,0.0,0.0070345401763916016,200.0
Pendulum-v1,SAC,1337,1,-1375.1347556,240.12792192155115,0.0,0.0010037422180175781,200.0
Pendulum-v1,SAC,1337,2,-1409.497936,131.04461183794626,0.0,0.0015039443969726562,200.0
Pendulum-v1,SAC,1337,3,-1583.6295552,255.41266895018364,0.0,0.0030100345611572266,200.0
Pendulum-v1,SAC,1337,4,-1201.980069,143.13858425332634,0.0,0.0035181045532226562,200.0
Pendulum-v1,SAC,1337,5,-1276.4608126,94.54822013783014,0.0,0.0045201778411865234,200.0
Pendulum-v1,SAC,1337,6,-1327.7055936000002,160.3219236176771,0.0,0.006037235260009766,200.0
Pendulum-v1,SAC,1337,7,-1348.5274558,200.80519750746237,0.0,0.007043123245239258,200.0
Pendulum-v1,SAC,1337,8,-1301.5620426,206.60211242379586,0.0,0.0075495243072509766,200.0
Pendulum-v1,SAC,1337,9,-1263.0736304,110.3362513655581,0.0,0.008548974990844727,200.0
Pendulum-v1,SAC,1337,10,-1189.3562912000002,82.12498626875114,0.0,0.009046554565429688,200.0
Pendulum-v1,SAC,12345,1,-1202.7432219999998,60.78537627431162,0.0,0.000499725341796875,200.0
Pendulum-v1,SAC,12345,2,-1204.7855174000001,105.14462959165438,0.0,0.0015037059783935547,200.0
Pendulum-v1,SAC,12345,3,-1273.2226964,147.02078083390649,0.0,0.002508878707885742,200.0
Pendulum-v1,SAC,12345,4,-1212.0950938,26.969257841113215,0.0,0.004016876220703125,200.0
Pendulum-v1,SAC,12345,5,-1192.2608215999999,30.668784452073726,0.0,0.004016876220703125,200.0
Pendulum-v1,SAC,12345,6,-1224.3255796,27.47786793225642,0.0,0.004517078399658203,200.0
Pendulum-v1,SAC,12345,7,-1152.8667156,70.84709575972677,0.0,0.005515575408935547,200.0
Pendulum-v1,SAC,12345,8,-1335.2417467999999,158.28124715138796,0.0,0.0060214996337890625,200.0
Pendulum-v1,SAC,12345,9,-1219.2241493999998,150.96528015819663,0.0,0.007025003433227539,200.0
Pendulum-v1,SAC,12345,10,-1369.2385607999997,121.19204047645661,0.0,0.008025884628295898,200.0
Pendulum-v1,SAC,666,1,-1137.9105752,76.02913046406113,0.0,0.0010046958923339844,200.0
Pendulum-v1,SAC,666,2,-1430.7559595999999,282.2953229581009,0.0,0.0015044212341308594,200.0
Pendulum-v1,SAC,666,3,-1258.5186964,184.68257774016874,0.0,0.002004384994506836,200.0
Pendulum-v1,SAC,666,4,-1192.493202,83.01984295873525,0.0,0.0030069351196289062,200.0
Pendulum-v1,SAC,666,5,-1409.0876750000002,288.0137096461449,0.0,0.0035102367401123047,200.0
Pendulum-v1,SAC,666,6,-1303.4875564,307.27676268523743,0.0,0.0035102367401123047,200.0
Pendulum-v1,SAC,666,7,-1497.6829148000002,305.8889819409505,0.0,0.004512786865234375,200.0
Pendulum-v1,SAC,666,8,-1484.1111583999998,319.71518861919577,0.0,0.0060198307037353516,200.0
Pendulum-v1,SAC,666,9,-1296.7006418,187.87351580326504,0.0,0.006520271301269531,200.0
Pendulum-v1,SAC,666,10,-1252.6361292000001,195.37451850897838,0.0,0.0070209503173828125,200.0
Pendulum-v1,TD3,7,1,-1383.4420466,260.150746532458,0.0,0.0010020732879638672,200.0
Pendulum-v1,TD3,7,2,-1448.4291280000002,225.5402063190423,0.0,0.0020062923431396484,200.0
Pendulum-v1,TD3,7,3,-1318.2554716,308.3054495060869,0.0,0.0020062923431396484,200.0
Pendulum-v1,TD3,7,4,-1419.9743456,155.9070661802188,0.0,0.0030090808868408203,200.0
Pendulum-v1,TD3,7,5,-1471.9893538000001,324.40048592075703,0.0,0.0030090808868408203,200.0
Pendulum-v1,TD3,7,6,-1148.8020339999998,371.21203725101776,0.0,0.004039764404296875,200.0
Pendulum-v1,TD3,7,7,-1490.4476725999998,167.26384496816036,0.0,0.005085468292236328,200.0
Pendulum-v1,TD3,7,8,-1203.5024654000001,385.35389723824636,0.0,0.006087303161621094,200.0
Pendulum-v1,TD3,7,9,-1516.029522,335.25265174148325,0.0,0.007088661193847656,200.0
Pendulum-v1,TD3,7,10,-1406.9688621999999,313.43093754848746,0.0,0.00808858871459961,200.0
Pendulum-v1,TD3,42,1,-1526.690915,209.63620838970945,0.0,0.0010097026824951172,200.0
Pendulum-v1,TD3,42,2,-1420.015763,258.64318179331644,0.0,0.0010097026824951172,200.0
Pendulum-v1,TD3,42,3,-1313.4560046,171.87463655098438,0.0,0.0015094280242919922,200.0
Pendulum-v1,TD3,42,4,-1318.4080856,145.9351803266047,0.0,0.002012968063354492,200.0
Pendulum-v1,TD3,42,5,-1394.3762942,182.13942398537134,0.0,0.002012968063354492,200.0
Pendulum-v1,TD3,42,6,-1398.7848102,286.5918329916608,0.0,0.002516031265258789,200.0
Pendulum-v1,TD3,42,7,-1408.3686104,255.77145346481657,0.0,0.003016233444213867,200.0
Pendulum-v1,TD3,42,8,-1407.7823094,185.66962498720548,0.0,0.004014730453491211,200.0
Pendulum-v1,TD3,42,9,-1479.5733956,217.00018326241985,0.0,0.0045146942138671875,200.0
Pendulum-v1,TD3,42,10,-1316.2276438000001,147.43224608499926,0.0,0.005014657974243164,200.0
Pendulum-v1,TD3,1337,1,-1411.45438,189.39462535069282,0.0,0.0015096664428710938,200.0
Pendulum-v1,TD3,1337,2,-1398.13239,130.69196325510728,0.0,0.0025069713592529297,200.0
Pendulum-v1,TD3,1337,3,-1597.2078472,197.81150786282754,0.0,0.003509521484375,200.0
Pendulum-v1,TD3,1337,4,-1318.094865,76.79222413117374,0.0,0.003509521484375,200.0
Pendulum-v1,TD3,1337,5,-1253.5392678,80.53008941793586,0.0,0.004007816314697266,200.0
Pendulum-v1,TD3,1337,6,-1401.5170561999998,77.88382298158045,0.0,0.0045092105865478516,200.0
Pendulum-v1,TD3,1337,7,-1394.3878002000001,186.1338474043987,0.0,0.005015134811401367,200.0
Pendulum-v1,TD3,1337,8,-1383.7186454,148.46056977522062,0.0,0.006013154983520508,200.0
Pendulum-v1,TD3,1337,9,-1279.6587294,106.73509059172191,0.0,0.006516456604003906,200.0
Pendulum-v1,TD3,1337,10,-1283.0283316,62.65049736699782,0.0,0.007021665573120117,200.0
Pendulum-v1,TD3,12345,1,-1241.0922972,84.27350075436755,0.0,0.0010008811950683594,200.0
Pendulum-v1,TD3,12345,2,-1267.0524182000001,136.2542281620055,0.0,0.0015039443969726562,200.0
Pendulum-v1,TD3,12345,3,-1297.906824,186.9957914197471,0.0,0.0015039443969726562,200.0
Pendulum-v1,TD3,12345,4,-1158.4140481999998,49.395224216973006,0.0,0.002002239227294922,200.0
Pendulum-v1,TD3,12345,5,-1241.8735946,58.53372291851828,0.0,0.003004312515258789,200.0
Pendulum-v1,TD3,12345,6,-1198.2214222,22.94443119682698,0.0,0.004004716873168945,200.0
Pendulum-v1,TD3,12345,7,-1232.0417454,85.45593777855291,0.0,0.005007743835449219,200.0
Pendulum-v1,TD3,12345,8,-1339.2280162,246.23795480353152,0.0,0.005007743835449219,200.0
Pendulum-v1,TD3,12345,9,-1281.1588657999998,220.7251505865742,0.0,0.006014823913574219,200.0
Pendulum-v1,TD3,12345,10,-1469.7142319999998,168.27965176572692,0.0,0.007523059844970703,200.0
Pendulum-v1,TD3,666,1,-1406.8256864,121.63393742051912,0.0,0.0009992122650146484,200.0
Pendulum-v1,TD3,666,2,-1468.2893048,257.7444248855024,0.0,0.0014965534210205078,200.0
Pendulum-v1,TD3,666,3,-1419.9751702,75.61016153320347,0.0,0.003003358840942383,200.0
Pendulum-v1,TD3,666,4,-1177.2526400000002,77.13908379348894,0.0,0.004509925842285156,200.0
Pendulum-v1,TD3,666,5,-1505.1389239999999,221.40815949029306,0.0,0.0050084590911865234,200.0
Pendulum-v1,TD3,666,6,-1445.2121476,160.13366427206373,0.0,0.006520986557006836,200.0
Pendulum-v1,TD3,666,7,-1445.179944,232.84881895755026,0.0,0.0075359344482421875,200.0
Pendulum-v1,TD3,666,8,-1548.6277724,254.0527566877739,0.0,0.00803518295288086,200.0
Pendulum-v1,TD3,666,9,-1254.449066,118.87032901727133,0.0,0.008538246154785156,200.0
Pendulum-v1,TD3,666,10,-1366.2419124,180.45016052860052,0.0,0.009552478790283203,200.0
Pendulum-v1,ARS,7,1,-1337.609105,331.21183330990493,0.0,0.5463013648986816,200.0
Pendulum-v1,ARS,7,2,-1048.9469886000002,347.3066875338551,0.0,1.0790836811065674,200.0
Pendulum-v1,ARS,7,3,-1177.083123,269.1328707319117,0.0,1.6060171127319336,200.0
Pendulum-v1,ARS,7,4,-1278.0130519999998,218.48423725864367,0.0,2.111910104751587,200.0
Pendulum-v1,ARS,7,5,-1277.4460949999998,383.44315039861516,0.0,2.677398204803467,200.0
Pendulum-v1,ARS,7,6,-1011.13182,242.76246073086764,0.0,3.1911370754241943,200.0
Pendulum-v1,ARS,7,7,-1120.48461,188.39873242813945,0.0,3.7112371921539307,200.0
Pendulum-v1,ARS,7,8,-1245.0635548,167.12876837697058,0.0,4.22744607925415,200.0
Pendulum-v1,ARS,7,9,-1338.009692,477.6578032947639,0.0,4.752100229263306,200.0
Pendulum-v1,ARS,7,10,-1232.7251436,400.4293037455863,0.0,5.265609264373779,200.0
Pendulum-v1,ARS,42,1,-1397.8596341999998,375.4312684734271,0.0,0.5562834739685059,200.0
Pendulum-v1,ARS,42,2,-1096.7888068,391.2606657622826,0.0,1.0867547988891602,200.0
Pendulum-v1,ARS,42,3,-1377.0366054,317.28589250915314,0.0,1.6641623973846436,200.0
Pendulum-v1,ARS,42,4,-1300.8561002000001,348.3846871007171,0.0,2.223029136657715,200.0
Pendulum-v1,ARS,42,5,-1261.3826404000001,269.9610044309348,0.0,2.770329236984253,200.0
Pendulum-v1,ARS,42,6,-1613.8035914,245.10904649258327,0.0,3.3249402046203613,200.0
Pendulum-v1,ARS,42,7,-1396.3528242,210.9989355509625,0.0,3.860053300857544,200.0
Pendulum-v1,ARS,42,8,-1478.8531600000001,385.6307791928404,0.0,4.407861232757568,200.0
Pendulum-v1,ARS,42,9,-1475.8373694,384.2907675843134,0.0,4.943760633468628,200.0
Pendulum-v1,ARS,42,10,-1261.972031,255.14671186292875,0.0,5.490431308746338,200.0
Pendulum-v1,ARS,1337,1,-1211.9661308,312.675194233835,0.0,0.5283689498901367,200.0
Pendulum-v1,ARS,1337,2,-1324.8723903999999,278.71076345910194,0.0,1.0970983505249023,200.0
Pendulum-v1,ARS,1337,3,-1317.5047502000002,318.4131117447232,0.0,1.6091580390930176,200.0
Pendulum-v1,ARS,1337,4,-1111.4971568,267.44044881486514,0.0,2.1174752712249756,200.0
Pendulum-v1,ARS,1337,5,-1055.690318,194.91715574445584,0.0,2.6310884952545166,200.0
Pendulum-v1,ARS,1337,6,-1217.9261356000002,345.1250666013671,0.0,3.14331316947937,200.0
Pendulum-v1,ARS,1337,7,-1108.143671,147.0890959467767,0.0,3.660294771194458,200.0
Pendulum-v1,ARS,1337,8,-1137.3071316,402.6855009312342,0.0,4.1638100147247314,200.0
Pendulum-v1,ARS,1337,9,-1082.4278202,380.00625130409304,0.0,4.688992500305176,200.0
Pendulum-v1,ARS,1337,10,-1011.2762034,168.6406143165978,0.0,5.221717357635498,200.0
Pendulum-v1,ARS,12345,1,-1197.915049,291.2793953775126,0.0,0.514319896697998,200.0
Pendulum-v1,ARS,12345,2,-1315.2130714,181.26506665261755,0.0,1.0802922248840332,200.0
Pendulum-v1,ARS,12345,3,-1139.9771902,252.8982225017799,0.0,1.6669378280639648,200.0
Pendulum-v1,ARS,12345,4,-1256.0478116,160.81139622631437,0.0,2.1660678386688232,200.0
Pendulum-v1,ARS,12345,5,-1242.4955100000002,320.50493294390714,0.0,2.686492443084717,200.0
Pendulum-v1,ARS,12345,6,-1062.8811304,169.43019064862725,0.0,3.252330780029297,200.0
Pendulum-v1,ARS,12345,7,-1157.9167783999999,194.02242174071435,0.0,3.762425184249878,200.0
Pendulum-v1,ARS,12345,8,-1171.805269,284.1252166845784,0.0,4.279520034790039,200.0
Pendulum-v1,ARS,12345,9,-1067.2087942000003,144.188463003328,0.0,4.830456733703613,200.0
Pendulum-v1,ARS,12345,10,-1076.6026526,300.5723691551243,0.0,5.343667268753052,200.0
Pendulum-v1,ARS,666,1,-1135.4425985999999,220.6404869502172,0.0,0.5172936916351318,200.0
Pendulum-v1,ARS,666,2,-1167.3935588,475.46741669289474,0.0,1.0435059070587158,200.0
Pendulum-v1,ARS,666,3,-1282.6335722,414.68431458810824,0.0,1.5967140197753906,200.0
Pendulum-v1,ARS,666,4,-1485.7178078,377.6852342886227,0.0,2.1247878074645996,200.0
Pendulum-v1,ARS,666,5,-1288.5443748,210.6814751769804,0.0,2.653578042984009,200.0
Pendulum-v1,ARS,666,6,-1529.08675,248.58164230108724,0.0,3.191513776779175,200.0
Pendulum-v1,ARS,666,7,-1122.7884768000001,503.49593614763046,0.0,3.693821668624878,200.0
Pendulum-v1,ARS,666,8,-1124.6255966,304.9273284300633,0.0,4.219247579574585,200.0
Pendulum-v1,ARS,666,9,-1100.4221830000001,271.7296934056973,0.0,4.744476079940796,200.0
Pendulum-v1,ARS,666,10,-1237.9078892,360.84974666287513,0.0,5.25148868560791,200.0
Pendulum-v1,TQC,7,1,-1254.1720387999999,313.19757719500967,0.0,0.0015039443969726562,200.0
Pendulum-v1,TQC,7,2,-1328.2044734,273.3399379612347,0.0,0.0020084381103515625,200.0
Pendulum-v1,TQC,7,3,-1274.7908998,307.7014611726233,0.0,0.0025110244750976562,200.0
Pendulum-v1,TQC,7,4,-1301.6933077999997,218.1765855738006,0.0,0.0035223960876464844,200.0
Pendulum-v1,TQC,7,5,-1447.6696058,328.9306787212275,0.0,0.004522800445556641,200.0
Pendulum-v1,TQC,7,6,-1277.4173564,283.3609592051122,0.0,0.005026578903198242,200.0
Pendulum-v1,TQC,7,7,-1400.2907614,216.08224378009118,0.0,0.005532741546630859,200.0
Pendulum-v1,TQC,7,8,-1299.2567152,275.5823904656061,0.0,0.006033420562744141,200.0
Pendulum-v1,TQC,7,9,-1514.5502828,292.63578645099443,0.0,0.006533145904541016,200.0
Pendulum-v1,TQC,7,10,-1371.9275646,282.508501545042,0.0,0.007539987564086914,200.0
Pendulum-v1,TQC,42,1,-1432.8550500000001,179.98025243154333,0.0,0.0010042190551757812,200.0
Pendulum-v1,TQC,42,2,-1397.5789118,202.17494177416134,0.0,0.0015037059783935547,200.0
Pendulum-v1,TQC,42,3,-1290.7870057999999,123.1858316078806,0.0,0.002007007598876953,200.0
Pendulum-v1,TQC,42,4,-1307.0877836,124.1023364231867,0.0,0.002506732940673828,200.0
Pendulum-v1,TQC,42,5,-1371.5377576,113.28773598904972,0.0,0.0030059814453125,200.0
Pendulum-v1,TQC,42,6,-1372.2097161999998,207.59734610165793,0.0,0.0040035247802734375,200.0
Pendulum-v1,TQC,42,7,-1389.8056462,164.42520669065453,0.0,0.004499673843383789,200.0
Pendulum-v1,TQC,42,8,-1354.9314516,118.18700695264403,0.0,0.0055048465728759766,200.0
Pendulum-v1,TQC,42,9,-1417.8255118,156.79801607616983,0.0,0.00650787353515625,200.0
Pendulum-v1,TQC,42,10,-1294.4715162,110.32023054926262,0.0,0.008019447326660156,200.0
Pendulum-v1,TQC,1337,1,-1375.1347556,240.12792192155115,0.0,0.0010042190551757812,200.0
Pendulum-v1,TQC,1337,2,-1409.497936,131.04461183794626,0.0,0.002005338668823242,200.0
Pendulum-v1,TQC,1337,3,-1583.6295552,255.41266895018364,0.0,0.003007173538208008,200.0
Pendulum-v1,TQC,1337,4,-1201.980069,143.13858425332634,0.0,0.004009246826171875,200.0
Pendulum-v1,TQC,1337,5,-1276.4608126,94.54822013783014,0.0,0.0045087337493896484,200.0
Pendulum-v1,TQC,1337,6,-1327.7055936000002,160.3219236176771,0.0,0.005010128021240234,200.0
Pendulum-v1,TQC,1337,7,-1348.5274558,200.80519750746237,0.0,0.005010128021240234,200.0
Pendulum-v1,TQC,1337,8,-1301.5620426,206.60211242379586,0.0,0.0055119991302490234,200.0
Pendulum-v1,TQC,1337,9,-1263.0736304,110.3362513655581,0.0,0.006018400192260742,200.0
Pendulum-v1,TQC,1337,10,-1189.3562912000002,82.12498626875114,0.0,0.007027864456176758,200.0
Pendulum-v1,TQC,12345,1,-1202.7432219999998,60.78537627431162,0.0,0.000499725341796875,200.0
Pendulum-v1,TQC,12345,2,-1204.7855174000001,105.14462959165438,0.0,0.0015034675598144531,200.0
Pendulum-v1,TQC,12345,3,-1273.2226964,147.02078083390649,0.0,0.0020034313201904297,200.0
Pendulum-v1,TQC,12345,4,-1212.0950938,26.969257841113215,0.0,0.0030133724212646484,200.0
Pendulum-v1,TQC,12345,5,-1192.2608215999999,30.668784452073726,0.0,0.0035147666931152344,200.0
Pendulum-v1,TQC,12345,6,-1224.3255796,27.47786793225642,0.0,0.004518032073974609,200.0
Pendulum-v1,TQC,12345,7,-1152.8667156,70.84709575972677,0.0,0.005515336990356445,200.0
Pendulum-v1,TQC,12345,8,-1335.2417467999999,158.28124715138796,0.0,0.007032871246337891,200.0
Pendulum-v1,TQC,12345,9,-1219.2241493999998,150.96528015819663,0.0,0.0075304508209228516,200.0
Pendulum-v1,TQC,12345,10,-1369.2385607999997,121.19204047645661,0.0,0.008033514022827148,200.0
Pendulum-v1,TQC,666,1,-1137.9105752,76.02913046406113,0.0,0.0009975433349609375,200.0
Pendulum-v1,TQC,666,2,-1430.7559595999999,282.2953229581009,0.0,0.001497507095336914,200.0
Pendulum-v1,TQC,666,3,-1258.5186964,184.68257774016874,0.0,0.001497507095336914,200.0
Pendulum-v1,TQC,666,4,-1192.493202,83.01984295873525,0.0,0.003016233444213867,200.0
Pendulum-v1,TQC,666,5,-1409.0876750000002,288.0137096461449,0.0,0.003515958786010742,200.0
Pendulum-v1,TQC,666,6,-1303.4875564,307.27676268523743,0.0,0.004015922546386719,200.0
Pendulum-v1,TQC,666,7,-1497.6829148000002,305.8889819409505,0.0,0.0045185089111328125,200.0
Pendulum-v1,TQC,666,8,-1484.1111583999998,319.71518861919577,0.0,0.00502324104309082,200.0
Pendulum-v1,TQC,666,9,-1296.7006418,187.87351580326504,0.0,0.00602269172668457,200.0
Pendulum-v1,TQC,666,10,-1252.6361292000001,195.37451850897838,0.0,0.006522655487060547,200.0
Pendulum-v1,TRPO,7,1,-1026.7596131999999,341.51617051454645,0.0,0.558891773223877,200.0
Pendulum-v1,TRPO,7,2,-1178.4375106,378.8481799841078,0.0,1.1014187335968018,200.0
Pendulum-v1,TRPO,7,3,-1100.708406,235.09638985187487,0.0,1.6029515266418457,200.0
Pendulum-v1,TRPO,7,4,-1278.5467352,257.58032991270386,0.0,2.114142894744873,200.0
Pendulum-v1,TRPO,7,5,-1079.0210874,81.40214471847088,0.0,2.6310219764709473,200.0
Pendulum-v1,TRPO,7,6,-1275.1304347999999,126.97927466777318,0.0,3.1218268871307373,200.0
Pendulum-v1,TRPO,7,7,-1159.6956196,132.57978316518506,0.0,3.691974401473999,200.0
Pendulum-v1,TRPO,7,8,-1023.4195962,191.11404618752098,0.0,4.299010753631592,200.0
Pendulum-v1,TRPO,7,9,-1036.069026,138.8336042189892,0.0,4.883754014968872,200.0
Pendulum-v1,TRPO,7,10,-1016.1518058000001,163.6608667399559,0.0,5.536888837814331,200.0
Pendulum-v1,TRPO,42,1,-1274.161036,255.7377709588735,0.0,0.5885579586029053,200.0
Pendulum-v1,TRPO,42,2,-1038.2232996,213.89569615784865,0.0,1.092796802520752,200.0
Pendulum-v1,TRPO,42,3,-1132.6257596,157.6428367113789,0.0,1.6256520748138428,200.0
Pendulum-v1,TRPO,42,4,-1308.8075893999999,343.0033840045728,0.0,2.1758670806884766,200.0
Pendulum-v1,TRPO,42,5,-1185.2013015999999,191.5317468346552,0.0,2.7177727222442627,200.0
Pendulum-v1,TRPO,42,6,-1117.6363754,222.82572940726587,0.0,3.2382798194885254,200.0
Pendulum-v1,TRPO,42,7,-1135.8381794000002,178.51056698616054,0.0,3.725219249725342,200.0
Pendulum-v1,TRPO,42,8,-1033.7282519999999,7.474932801874972,0.0,4.311292886734009,200.0
Pendulum-v1,TRPO,42,9,-1160.9416196,171.67399026974752,0.0,4.811289548873901,200.0
Pendulum-v1,TRPO,42,10,-934.9962751999999,61.34789958940908,0.0,5.321345806121826,200.0
Pendulum-v1,TRPO,1337,1,-1411.4492406,284.97551884955584,0.0,0.5418708324432373,200.0
Pendulum-v1,TRPO,1337,2,-1411.2049498000001,210.94063690257383,0.0,1.0680372714996338,200.0
Pendulum-v1,TRPO,1337,3,-1102.5804346,353.0780642189206,0.0,1.5785863399505615,200.0
Pendulum-v1,TRPO,1337,4,-935.6499127999999,84.81491789226983,0.0,2.108546257019043,200.0
Pendulum-v1,TRPO,1337,5,-1192.6315518,321.4815673731278,0.0,2.6267669200897217,200.0
Pendulum-v1,TRPO,1337,6,-1047.9315769999998,232.03794510747514,0.0,3.1452527046203613,200.0
Pendulum-v1,TRPO,1337,7,-1192.174429,257.9956497574677,0.0,3.7060434818267822,200.0
Pendulum-v1,TRPO,1337,8,-1100.683208,194.21085698176,0.0,4.282497882843018,200.0
Pendulum-v1,TRPO,1337,9,-1141.929584,187.98363780972568,0.0,4.855408191680908,200.0
Pendulum-v1,TRPO,1337,10,-1243.0792976,189.7854503078691,0.0,5.382748126983643,200.0
Pendulum-v1,TRPO,12345,1,-1206.7885838,220.7397416244623,0.0,0.5494775772094727,200.0
Pendulum-v1,TRPO,12345,2,-1020.0731142000001,177.69167329811378,0.0,1.1095194816589355,200.0
Pendulum-v1,TRPO,12345,3,-1195.3628738000002,273.64774738114636,0.0,1.630582571029663,200.0
Pendulum-v1,TRPO,12345,4,-1282.4310926,356.5948813087901,0.0,2.160254716873169,200.0
Pendulum-v1,TRPO,12345,5,-1036.7181444,94.92473890822437,0.0,2.699542284011841,200.0
Pendulum-v1,TRPO,12345,6,-1110.5698866,319.7277675533855,0.0,3.2184948921203613,200.0
Pendulum-v1,TRPO,12345,7,-1010.3815166,31.182315673437763,0.0,3.7151741981506348,200.0
Pendulum-v1,TRPO,12345,8,-1059.7173072,202.2052878000224,0.0,4.294222116470337,200.0
Pendulum-v1,TRPO,12345,9,-1114.7282558,228.229047897892,0.0,4.812527894973755,200.0
Pendulum-v1,TRPO,12345,10,-947.4836452,141.89616281519665,0.0,5.350092887878418,200.0
Pendulum-v1,TRPO,666,1,-1164.7078084,177.21746159830192,0.0,0.5654480457305908,200.0
Pendulum-v1,TRPO,666,2,-1249.4279814,263.80085824661654,0.0,1.0871520042419434,200.0
Pendulum-v1,TRPO,666,3,-1324.4519430000003,329.7069393499376,0.0,1.5904345512390137,200.0
Pendulum-v1,TRPO,666,4,-1091.0884944000002,28.278058761758864,0.0,2.0868208408355713,200.0
Pendulum-v1,TRPO,666,5,-1215.998581,251.89722149715092,0.0,2.5957775115966797,200.0
Pendulum-v1,TRPO,666,6,-1073.9231864,216.942527817837,0.0,3.1436283588409424,200.0
Pendulum-v1,TRPO,666,7,-1119.0014598000002,132.6915817467772,0.0,3.6715147495269775,200.0
Pendulum-v1,TRPO,666,8,-1151.6821438,183.86317899315432,0.0,4.22245454788208,200.0
Pendulum-v1,TRPO,666,9,-1261.5075504000001,249.523834225905,0.0,4.794585704803467,200.0
Pendulum-v1,TRPO,666,10,-1118.8640724000002,94.7735315891952,0.0,5.3331098556518555,200.0
Pendulum-v1,REINFORCE,7,1,-1180.9043557999998,284.59609484652816,0.0,0.0035080909729003906,200.0
Pendulum-v1,REINFORCE,7,2,-1164.2338112,286.61117555930304,0.0,0.008022785186767578,200.0
Pendulum-v1,REINFORCE,7,3,-1216.0035402,158.68720186098105,0.0,0.011259794235229492,200.0
Pendulum-v1,REINFORCE,7,4,-1082.9362758,152.1461708478886,0.0,0.014269351959228516,200.0
Pendulum-v1,REINFORCE,7,5,-1294.1686912,364.4869283932334,0.0,0.01776862144470215,200.0
Pendulum-v1,REINFORCE,7,6,-1155.9475716000002,246.90697751786325,0.0,0.02077937126159668,200.0
Pendulum-v1,REINFORCE,7,7,-1195.5663766000002,240.54669460487938,0.0,0.024788379669189453,200.0
Pendulum-v1,REINFORCE,7,8,-1149.1443008,224.4047759001554,0.0,0.028293132781982422,200.0
Pendulum-v1,REINFORCE,7,9,-1322.4796386,330.47893537778475,0.0,0.03181767463684082,200.0
Pendulum-v1,REINFORCE,7,10,-1241.0323898000001,294.04998403856064,0.0,0.03432059288024902,200.0
Pendulum-v1,REINFORCE,42,1,-1216.4983172,206.40227232519936,0.0,0.0045087337493896484,200.0
Pendulum-v1,REINFORCE,42,2,-1157.3422322000001,196.98213458472534,0.0,0.008527994155883789,200.0
Pendulum-v1,REINFORCE,42,3,-1041.5000434,125.6311580627615,0.0,0.012027740478515625,200.0
Pendulum-v1,REINFORCE,42,4,-1050.6651246000001,88.96482220815209,0.0,0.015534400939941406,200.0
Pendulum-v1,REINFORCE,42,5,-1125.6600224,18.221308840810995,0.0,0.018531322479248047,200.0
Pendulum-v1,REINFORCE,42,6,-1240.8976878,151.04379464577306,0.0,0.022543907165527344,200.0
Pendulum-v1,REINFORCE,42,7,-1157.4129084,106.52239589451192,0.0,0.026549816131591797,200.0
Pendulum-v1,REINFORCE,42,8,-1084.4532338000001,81.32655446420962,0.0,0.02956223487854004,200.0
Pendulum-v1,REINFORCE,42,9,-1152.2639588,141.25365943142194,0.0,0.03306937217712402,200.0
Pendulum-v1,REINFORCE,42,10,-1064.3141626000001,33.14274299877152,0.0,0.037110328674316406,200.0
Pendulum-v1,REINFORCE,1337,1,-1359.9203136,273.18236245597274,0.0,0.003506898880004883,200.0
Pendulum-v1,REINFORCE,1337,2,-1250.0329430000002,140.88544839236695,0.0,0.00651097297668457,200.0
Pendulum-v1,REINFORCE,1337,3,-1387.0335106,141.0205457689425,0.0,0.010046958923339844,200.0
Pendulum-v1,REINFORCE,1337,4,-1116.9193364000002,110.67007080324738,0.0,0.013046741485595703,200.0
Pendulum-v1,REINFORCE,1337,5,-1164.763322,54.93106968309795,0.0,0.01606297492980957,200.0
Pendulum-v1,REINFORCE,1337,6,-1190.8715056,202.9358716588915,0.0,0.01906442642211914,200.0
Pendulum-v1,REINFORCE,1337,7,-1189.2424454,183.37050801906585,0.0,0.022578954696655273,200.0
Pendulum-v1,REINFORCE,1337,8,-1193.8418846,163.45588913427363,0.0,0.026598453521728516,200.0
Pendulum-v1,REINFORCE,1337,9,-1138.713104,49.229237460940034,0.0,0.03011345863342285,200.0
